FirstName,LastName,Username,Password,OrganizationalUnit,Groups,Department,Title,Office
Katie,Kirby,kkirby,P@ssword123,TestOU,TestGroup1;TestGroup2,Test,Test Manager,Los Angeles
Craig,Warren,cwarren,P@ssword123,SalesOU,SalesGroup1,Sales,Sales Representative,Los Angeles
Sara,Castro,scastro,P@ssword123,TestOU,TestGroup2;TestGroup1,Test,Quality Assurance,Los Angeles
Amber,Bell,abell,P@ssword123,SalesOU,SalesGroup3,Sales,Sales Executive,Dallas
Deborah,Hoffman,dhoffman,P@ssword123,FinanceOU,FinanceGroup3,Finance,Finance Manager,Atlanta
Sara,Howard,showard,P@ssword123,HR_OU,HRGroup1;HRGroup2,HR,Recruiter,Los Angeles
Jacob,Jones,jjones,P@ssword123,FinanceOU,FinanceGroup3,Finance,Budget Analyst,Seattle
Daniel,Waters,dwaters,P@ssword123,HR_OU,HRGroup2,HR,HR Coordinator,Chicago
Brittany,Griffith,bgriffith,P@ssword123,MarketingOU,MarketingGroup1,Marketing,Content Strategist,San Francisco
Stephen,Gonzales,sgonzales,P@ssword123,HR_OU,HRGroup1;HRGroup2,HR,HR Specialist,San Francisco
Evan,Harrison,eharrison,P@ssword123,HR_OU,HRGroup2;HRGroup3,HR,HR Coordinator,San Francisco
Donald,Palmer,dpalmer,P@ssword123,FinanceOU,FinanceGroup3,Finance,Finance Manager,Miami
Carl,Khan,ckhan,P@ssword123,HR_OU,HRGroup3,HR,Recruiter,San Francisco
Cody,Ramirez,cramirez,P@ssword123,HR_OU,HRGroup2,HR,Recruiter,Dallas
Kelli,Bishop,kbishop,P@ssword123,MarketingOU,MarketingGroup1;MarketingGroup3,Marketing,SEO Specialist,Dallas
Jeffrey,Parker,jparker,P@ssword123,FinanceOU,FinanceGroup1,Finance,Financial Analyst,Boston
Anthony,Alvarado,aalvarado,P@ssword123,IT_OU,ITGroup3;ITGroup1,IT,Data Analyst,Dallas
Scott,Jensen,sjensen,P@ssword123,FinanceOU,FinanceGroup3,Finance,Finance Manager,Atlanta
Wendy,Norris,wnorris,P@ssword123,TestOU,TestGroup2,Test,Test Engineer,Chicago
Michelle,Sellers,msellers,P@ssword123,HR_OU,HRGroup2,HR,Recruiter,Dallas
Autumn,Stokes,astokes,P@ssword123,TestOU,TestGroup2;TestGroup3,Test,Quality Assurance,Denver
Keith,Novak,knovak,P@ssword123,TestOU,TestGroup3,Test,Test Engineer,San Francisco
